" ","Unique","Missing Pct.","Mean","SD","Min","Median","Max","Histogram"
"diff_dist","10712146","0","27.9914","20.2830","0.0000","24.7901","116.7204",""
"perilevel_plus","3","3","0.5229","0.4995","0.0000","1.0000","1.0000",""
"Hosp perinatal level 2","3","3","0.2573","0.4371","0.0000","0.0000","1.0000",""
"Hosp perinatal level 3 or 4","3","3","0.5229","0.4995","0.0000","1.0000","1.0000",""
"Major Teaching Hospital","3","3","0.1217","0.3270","0.0000","0.0000","1.0000",""
"Minor Teaching Hospital","3","3","0.3794","0.4852","0.0000","0.0000","1.0000",""
"any_teach","3","3","0.5011","0.5000","0.0000","1.0000","1.0000",""
"Hospital Elective C-Section rate","445","2","0.0328","0.0164","0.0000","0.0316","0.1852",""
"Leonard Obstetric Comorb Score","206","0","11.1512","17.3837","0.0000","2.0000","246.0000",""
"Leonard Obstetric Comorb Score (Non-Transfusion)","136","0","5.9077","10.1397","0.0000","1.0000","151.0000",""
